username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AriMelber;2016/02/09 17:52;156;230;"Whatever one thinks of Donald Trump's policies, a primary victory here, by any margin, would be a huge tsunami. Undeniable.";;;;"697191476674097153";https://twitter.com/AriMelber/status/697191476674097153
JPAndreas1;2016/02/09 18:59;0;1;"TRUTH! RT @SocialPros: Ted Cruz: Donald Trump ‘does not handle losing very well’ http://www.washingtontimes.com/news/2016/feb/9/ted-cruz-donald-does-not-handle-losing-very-well/ …pic.twitter.com/a8SqqTw14k";;@SocialPros;;"697208341295190017";https://twitter.com/JPAndreas1/status/697208341295190017
WhitevsBIackTwt;2015/12/09 21:04;101;219;"John Cena's face while Donald Trump was talking on the Today Show this morning pic.twitter.com/PbSc1PGeLy";;;;"674771599036387328";https://twitter.com/WhitevsBIackTwt/status/674771599036387328
jerrysremodeli1;2016/02/09 18:52;20;11;"America there coming for your jobs your money and possibly your life help stop this Vote for Donald Trump pic.twitter.com/nNUokat9xd";Kansas, USA;;;"697206363185766400";https://twitter.com/jerrysremodeli1/status/697206363185766400
hurtsellers;2016/02/09 18:59;2;0;"Why The Catalina's Wouldn't Mind Donald Trump As President http://fb.me/2qWNnmAiF ";;;;"697208311700070400";https://twitter.com/hurtsellers/status/697208311700070400
lifeismerry_;2016/02/09 18:59;4;4;"it's 2016 and domestic violence, racism, homophobia, sex trafficking, donald trump, terrorism, etc. is still a reality when it shouldn't be.";;;;"697208271422107648";https://twitter.com/lifeismerry_/status/697208271422107648
Margaret_mayhem;2016/02/09 18:59;1;4;"Ugh hearing on the news about how Donald Trump is failing miserably makes me so so happy";;;;"697208269442568193";https://twitter.com/Margaret_mayhem/status/697208269442568193
WVNYWFFF;2016/02/09 18:59;0;0;"Donald Trump's Last Push for Votes http://bit.ly/1Wcoz86 ";;;;"697208203436802049";https://twitter.com/WVNYWFFF/status/697208203436802049
trisarahhobs;2016/02/09 18:59;2;3;"fuck donald trump";;;;"697208192443539456";https://twitter.com/trisarahhobs/status/697208192443539456
EmmaStorey10;2016/02/09 18:59;0;0;"or you could go with the classic Donald trump look yaknow @JoshuaDtownpic.twitter.com/OA0zVAAAC1";;@JoshuaDtownpic;;"697208176949665792";https://twitter.com/EmmaStorey10/status/697208176949665792
ldmartinez;2016/02/09 18:59;0;2;"@mattyglesias Kanye and Donald Trump.";;@mattyglesias;;"697208167072210944";https://twitter.com/ldmartinez/status/697208167072210944
oliviaactually;2016/02/09 18:59;0;0;"I will never understand how some people can actually take Donald Trump seriously";;;;"697208154736717825";https://twitter.com/oliviaactually/status/697208154736717825
brookpos;2016/02/09 18:59;0;0;""Your Tuesday Evening Briefing: Donald Trump, James Clapper, Hillary Clinton" by ANDREA KANNAPELL and SANDRA STEVE… http://ift.tt/1Q66nbL ";;;;"697208152622833666";https://twitter.com/brookpos/status/697208152622833666
IsoraRuth;2016/02/09 18:59;0;1;"Which Revolutionary Will America Choose — Bernie Sanders, Donald Trump or Ted Cruz http://www.glennbeck.com/2016/02/09/which-revolutionary-will-america-choose-bernie-sanders-donald-trump-or-ted-cruz/?utm_source=twitter&utm_medium=story&utm_campaign=ShareButtons … via @glennbeck";;@glennbeck;;"697208149418311680";https://twitter.com/IsoraRuth/status/697208149418311680
AIIAmericanGirI;2016/02/09 18:59;6;6;"Ben Carson: Open to Donald Trump's Vice President Slot http://feedproxy.google.com/~r/breitbart/~3/1qWGTbBQ1ao/ …";;;;"697208141398700033";https://twitter.com/AIIAmericanGirI/status/697208141398700033
syubcrose;2016/02/09 18:59;0;4;"take that donald trump";;;;"697208131974107137";https://twitter.com/syubcrose/status/697208131974107137
newsmediawont;2016/02/09 18:59;0;0;"Governor Jeb Bush Has A Much More Serious "Eminent Domain" Problem Than Donald Trump.... http://fb.me/2hi0NQUWe ";;;;"697208129906413568";https://twitter.com/newsmediawont/status/697208129906413568
TheRalphRetort;2016/02/09 18:59;0;2;"#NowPlaying Donald Trump Walk by Jerry James ♫ http://spoti.fi/1o4RQ6w ";;;#NowPlaying;"697208111732547584";https://twitter.com/TheRalphRetort/status/697208111732547584
TheresaMechele;2016/02/09 18:59;3;3;"@MonicaCrowley Donald Trump Huge Heart Five Incredible Acts of Kindness we never hear about. Sick of PC! http://ijreview.com/2015/11/461306-these-5-acts-of-kindness-reveal-theres-more-to-donald-trump-than-just-his-celebrity-persona/ … … …";;@MonicaCrowley;;"697208109144547328";https://twitter.com/TheresaMechele/status/697208109144547328
landonleuck;2016/02/09 18:59;3;10;"MAKE AMERICA GREAT AGAIN by not voting for DONALD TRUMP!";;;;"697208106099609600";https://twitter.com/landonleuck/status/697208106099609600
EmmaStorey10;2016/02/09 18:58;0;0;"or you could go with the classic Donald trump look yaknow @JoshuaDtownpic.twitter.com/iDuL4sNz5V";;@JoshuaDtownpic;;"697208100118376449";https://twitter.com/EmmaStorey10/status/697208100118376449
sav01;2016/02/09 18:58;0;0;"IMO neither Donald Trump nor John Kasich are conservatives or Republicans..";;;;"697208091213860865";https://twitter.com/sav01/status/697208091213860865
Curvaspoliticas;2016/02/09 18:58;1;1;"this. / Donald Trump and Bernie Sanders are already campaigning against each other http://bloom.bg/1QSIR58 ";;;;"697208077058228224";https://twitter.com/Curvaspoliticas/status/697208077058228224
GarretLebois;2016/02/09 18:58;0;1;"Ben Carson: Open to Donald Trump’s Vice President Slot http://www.breitbart.com/big-government/2016/02/09/ben-carson-open-to-donald-trumps-vice-president-slot/ … ~Go back in my Tweets 4-5 months; That'd mean I nailed it";;;;"697208066735902721";https://twitter.com/GarretLebois/status/697208066735902721
jusroyce;2016/02/09 18:58;1;0;"I don't understand how anyone could vote for Donald Trump. It makes me sad to be american knowing that our country could elect that goon.";;;;"697208052353789952";https://twitter.com/jusroyce/status/697208052353789952
rc1963;2016/02/09 18:58;1;1;"Ex-Wife: Donald Trump Made Me Feel ‘Violated’ During Sex - The Daily Beast http://www.thedailybeast.com/articles/2015/07/27/ex-wife-donald-trump-made-feel-violated-during-sex.html …";;;;"697208024096702465";https://twitter.com/rc1963/status/697208024096702465
Rafiu_fishbone;2016/02/09 18:58;0;0;"So with all these scientific and economic evidence, Donald Trump still don't believe in #Climatechange what a pity..";;;#Climatechange;"697208021588537344";https://twitter.com/Rafiu_fishbone/status/697208021588537344
dandeluce;2016/02/09 18:58;12;10;"Surprise: Canadians Fear and Loathe Donald Trump http://foreignpolicy.com/2016/02/09/surprise-canadians-fear-and-loathe-donald-trump/ …";;;;"697207984892411905";https://twitter.com/dandeluce/status/697207984892411905
blondecurlyhead;2016/02/09 18:58;0;1;"Who are the idiots in this country that are actually voting for Donald Trump? Just wondering.";;;;"697207952965558272";https://twitter.com/blondecurlyhead/status/697207952965558272
Sarahh_Nicole13;2016/02/09 18:58;1;2;"Mr. Brock always taught me that once you called someone else a name during a debate, you've already lost. Donald Trump has lost. A lot...";;;;"697207900310237184";https://twitter.com/Sarahh_Nicole13/status/697207900310237184
AtlantaNewsFeed;2016/02/09 18:58;0;0;"WAGA/FOX 5: Donald Trump drops the 'p' word http://bit.ly/1O21mQ8 ";;;;"697207882086006784";https://twitter.com/AtlantaNewsFeed/status/697207882086006784
GoMarlin;2016/02/09 18:58;0;0;"Vote for Donald Trump if you think he will win the #NHPrimary!https://cards.twitter.com/cards/mvpys/1g4ft …";;;#NHPrimary;"697207877690232832";https://twitter.com/GoMarlin/status/697207877690232832
KylieSevers;2016/02/09 18:58;1;1;""I have to get this off my chest, Donald Trump is a jerk."";;;;"697207864264253440";https://twitter.com/KylieSevers/status/697207864264253440
SheridanFolger;2016/02/09 18:57;0;0;"How David Brooks' Fake Conservatism Created Donald Trump's Fake Conservatism http://fb.me/PlJygYli ";;;;"697207841258631169";https://twitter.com/SheridanFolger/status/697207841258631169
keiththecamel;2016/02/09 18:57;0;1;"@nickgoff79 Could have summed up those three tweets by just tweeting "Donald Trump is an evil cunt".";;@nickgoff79;;"697207831070666752";https://twitter.com/keiththecamel/status/697207831070666752
teetag48;2016/02/09 18:57;0;0;"Lorne Michaels on Donald Trump: "He Could End Up Being the Moderate" - The Hollywood Reporter https://apple.news/AxZIcGjnxSJyk3o3tgNw5XA …";;;;"697207811667787776";https://twitter.com/teetag48/status/697207811667787776
RichardW_1943;2016/02/09 18:57;0;0;"BBC News - Viewpoint: Are Donald Trump and his rivals a big joke? http://www.bbc.com/news/magazine-35521558 …";;;;"697207760585256960";https://twitter.com/RichardW_1943/status/697207760585256960
Brand_Allen;2016/02/09 18:57;12;32;"Have to be honest - I'd happily settle for a John Kasich victory tonight if it means Donald Trump loses again. #FITN #NHPrimary";;;#FITN #NHPrimary;"697207752226119680";https://twitter.com/Brand_Allen/status/697207752226119680
TheDonutShop;2016/02/09 18:57;0;0;""Your Tuesday Evening Briefing: Donald Trump, James Clapper, Hillary Clinton" by ANDREA KANNAPELL and SANDRA STEVE… http://ift.tt/1Q66nbL ";;;;"697207730617061378";https://twitter.com/TheDonutShop/status/697207730617061378
utbrp;2016/02/09 18:57;0;0;"In Donald Trump's mind he's perfect. Attack his imperfections and he'll lose his mind...";;;;"697207717694279680";https://twitter.com/utbrp/status/697207717694279680
_emanxo_;2016/02/09 18:57;0;2;"Donald Trump is honestly so stupid and childish, don't even know why he's still in the presidential race";;;;"697207698044096513";https://twitter.com/_emanxo_/status/697207698044096513
HornerMichelle;2016/02/09 18:57;0;0;"Obama Voters Are Voting for...Donald Trump? http://louderwithcrowder.com/obama-voters-like-donald-trump/#.Vrp81xo8UMU.twitter …";;;#;"697207655538888705";https://twitter.com/HornerMichelle/status/697207655538888705
HudsonBlueLLC;2016/02/09 18:57;0;0;"Kevin O’Leary says a Donald Trump presidency will boost U.S. markets http://www.bnn.ca/News/2016/2/9/Kevin-OLeary-says-a-Donald-Trump-presidency-will-boost-US-markets.aspx#.Vrp8sk5mqgU.twitter … @realDonaldTrump";;@realDonaldTrump;#;"697207643115384832";https://twitter.com/HudsonBlueLLC/status/697207643115384832
ChinaInvest;2016/02/09 18:57;0;0;"RT FT : A brash Donald Trump tested: New Hampshire primary vote on contrasts. http://on.ft.com/1nWmVwe pic.twitter.com/dublbSg7eZ";;;;"697207608499965953";https://twitter.com/ChinaInvest/status/697207608499965953
rc1963;2016/02/09 18:56;0;0;"Did Trump admit cheating on wife? Donald Trump says 'indiscretions like cheating on his first wife are fair game' http://www.dailymail.co.uk/news/article-3378905/Trump-says-personal-indiscretions-including-cheating-wife-fair-game-politics.html …";;;;"697207575989899264";https://twitter.com/rc1963/status/697207575989899264
buffaloon;2016/02/09 18:56;1;0;"BREAKING: Donald Trump Wins Iowa Caucuses! | Wonkette http://po.st/yQx4Tv  via @po_st";;@po_st;;"697207564413571072";https://twitter.com/buffaloon/status/697207564413571072
matthew_speaks;2016/02/09 18:56;1;1;"Yes I'm in Britain and I'm going go vote for Donald Trump. https://twitter.com/thegayguytweets/status/697202704154669056 …";;;;"697207561313980416";https://twitter.com/matthew_speaks/status/697207561313980416
Primal;2016/02/09 18:56;1;0;"@2nd_To_None Megyn Kelly Explains Feud With #DonaldTrump, Wonders If She Was the Target of His... http://pri.ml/1gT_-1W6  via theblaze";;@2nd_To_None;#DonaldTrump;"697207555894964224";https://twitter.com/Primal/status/697207555894964224
DebbieDo75;2016/02/09 18:56;0;0;"Exactly why I support Donald Trump, can no longer be silent about the socialist movement disguised as Democrat Party https://twitter.com/madeleine/status/692492919606022145 …";;;;"697207547468451841";https://twitter.com/DebbieDo75/status/697207547468451841
EmmaStorey10;2016/02/09 18:56;0;0;"or you could go with the classic Donald trump look yaknow @JoshuaDtownpic.twitter.com/TWWmeYDOwi";;@JoshuaDtownpic;;"697207528950595584";https://twitter.com/EmmaStorey10/status/697207528950595584
Claudinhojapa;2016/02/09 18:56;0;0;"Your Tuesday Evening Briefing: Donald Trump, James Clapper, Hillary Clinton, via @nytimes http://www.nytimes.com/2016/02/09/nytnow/your-tuesday-evening-briefing-donald-trump-james-clapper-hillary-clinton.html?smid=nytcore-iphone-share&smprod=nytcore-iphone …";;@nytimes;;"697207527260422145";https://twitter.com/Claudinhojapa/status/697207527260422145
antonioarch;2016/02/09 18:56;0;0;"I liked a @YouTube video from @kylekulinski http://youtu.be/1QlM0hl-cT8?a  Donald Trump Is Really Confused About Healthcare";;@YouTube @kylekulinski;;"697207522529140736";https://twitter.com/antonioarch/status/697207522529140736
DjoeminganB;2016/02/09 18:56;1;1;"@TimeforTruth16 @TeamTrumpAZ At last Donald Trump will win Nh.";;@TimeforTruth16 @TeamTrumpAZ;;"697207521627369473";https://twitter.com/DjoeminganB/status/697207521627369473
THR;2016/02/09 18:56;19;23;"Lorne Michaels on Donald Trump: "He could end up being the moderate" http://thr.cm/spTNp4 pic.twitter.com/d58N1jfmIB";;;;"697207513599488000";https://twitter.com/THR/status/697207513599488000
JuliaStengel;2016/02/09 18:56;1;4;"my brother just said he hopes donald trump comes to RI...i think i need to move out.";;;;"697207484667314176";https://twitter.com/JuliaStengel/status/697207484667314176
AngelOfMusicCC;2016/02/09 18:56;0;0;"If you still think America is the greatest country in the world, maybe you haven't heard Donald Trump has a chance of being on the ballot";;;;"697207469647466501";https://twitter.com/AngelOfMusicCC/status/697207469647466501
4ExposingRecord;2016/02/09 18:56;0;0;"Top story: Lester Holt to Donald Trump: "Would you say that as president?" https://amp.twimg.com/v/c9fad97b-394e-45d3-9606-630a4dde1ee7 …, see more http://tweetedtimes.com/4ExposingRecord?s=tnp …";;;;"697207442401316864";https://twitter.com/4ExposingRecord/status/697207442401316864
HornerMichelle;2016/02/09 18:56;0;0;"Donald Trump: The Business Resume http://www.glennbeck.com/2016/02/09/donald-trump-the-business-resume/?utm_source=twitter&utm_medium=story&utm_campaign=ShareButtons … via @glennbeck";;@glennbeck;;"697207417105321984";https://twitter.com/HornerMichelle/status/697207417105321984
ajplus;2016/02/09 18:56;131;104;""Waterboarding's not tough enough." –Donald Trump https://amp.twimg.com/v/61340ca3-eb25-4357-b658-2779a95a7c2f …";;;;"697207391884972032";https://twitter.com/ajplus/status/697207391884972032
tuubol;2016/02/09 18:56;0;0;"Donald Trump, Bernie Sanders look to emerge from New Hampshire with wins - Economic Times http://ift.tt/20U9Wtr  #IndiaNews";;;#IndiaNews;"697207363875561472";https://twitter.com/tuubol/status/697207363875561472
WinLegal;2016/02/09 18:55;0;0;"Donald Trump’s vile closing argument in New Hampshire http://wapo.st/20IeQgy pic.twitter.com/z9LOwgvisE";;;;"697207335064858628";https://twitter.com/WinLegal/status/697207335064858628
as_promised;2016/02/09 18:55;0;0;"WTF? The big beautiful #WALL solves the #tradedeficit ?? MSNBC’s Tamron Hall unmasks Donald Trump:http://www.rawstory.com/2016/02/msnbcs-tamron-hall-unmasks-donald-trump-the-great-wall-of-china-was-built-with-slave-labor/#.Vrp8VdFVWWk.twitter …";;;#WALL #tradedeficit #;"697207333852581888";https://twitter.com/as_promised/status/697207333852581888
ChiefEasyWaters;2016/02/09 18:55;0;0;"I'm just waiting for Kanye to endorse Donald Trump so I can troll all of his stans into oblivion.";;;;"697207325891784705";https://twitter.com/ChiefEasyWaters/status/697207325891784705
virtualstoic;2016/02/09 18:55;0;1;"Sal from the impractical jokers follows Donald Trump on twitter... I am so disappointed";;;;"697207314336632834";https://twitter.com/virtualstoic/status/697207314336632834
catarinamatos;2016/02/09 18:55;0;6;"DONALD TRUMP IS THE SWEETEST PERSON !!!!!! https://twitter.com/kanyewest/status/697199554807099394 …";;;;"697207266458648576";https://twitter.com/catarinamatos/status/697207266458648576
Trumps_Hat;2016/02/09 18:55;2;2;"Kanye West Supports Donald Trump";;;;"697207165568884737";https://twitter.com/Trumps_Hat/status/697207165568884737
EmmaStorey10;2016/02/09 18:55;0;0;"or you could go with the classic Donald trump look yaknow @JoshuaDtownpic.twitter.com/eyzsutqlAK";;@JoshuaDtownpic;;"697207152662810624";https://twitter.com/EmmaStorey10/status/697207152662810624
micnews;2016/02/09 18:55;14;14;"Here's Donald Trump actually saying he would turn away Syrian refugee children: pic.twitter.com/eYtEGMQiHu";;;;"697207149269745664";https://twitter.com/micnews/status/697207149269745664
daenerysexual;2016/02/09 18:55;0;6;"Saying bill cosby is innocent is like saying donald trump isn't racist https://twitter.com/kanyewest/status/697199554807099394 …";;;;"697207147554279425";https://twitter.com/daenerysexual/status/697207147554279425
Timesolizer;2016/02/09 18:55;0;0;"Your Tuesday Evening Briefing: Donald Trump, James Clapper, Hillary Clinton http://thetimestimes.trendolizer.com/2016/02/your-tuesday-evening-briefing-donald-trump-james-clapper-hillary-clinton.html …pic.twitter.com/Ykzw2LwSzZ";;;;"697207114637381633";https://twitter.com/Timesolizer/status/697207114637381633
PoorRobin;2016/02/09 18:54;0;1;"When the last customer of the day REALLLLY wants to talk to you about Donald Trump and how he's gonna win the election. #pleaseno";;;#pleaseno;"697207095234424833";https://twitter.com/PoorRobin/status/697207095234424833
Asher_P_Fly;2016/02/09 18:54;4;3;"If the MEDIA took @HillaryClinton to task based on her misdeeds as vigorously as they are #DonaldTrump she would fall like a ton of bricks";;@HillaryClinton;#DonaldTrump;"697207080227201025";https://twitter.com/Asher_P_Fly/status/697207080227201025
daytondailynews;2016/02/09 18:54;0;0;"‘He’s a ______!’: Donald Trump repeats vulgar slur about Ted Cruz. http://ddnnews.com/1RnwXSS ";;;;"697207032802361344";https://twitter.com/daytondailynews/status/697207032802361344
BlueBallofFur;2016/02/09 18:54;2;0;"I liked a @YouTube video http://youtu.be/e43EIwjVKeQ?a  Donald Trump Bing Bong - Remix Compilation #2";;@YouTube;#2;"697207014456455168";https://twitter.com/BlueBallofFur/status/697207014456455168
bobby_griffith;2016/02/09 18:54;0;5;"Sammy does not like Donald Trump. He came up with this on his own by watching the news. https://www.instagram.com/p/BBla4I_GfVL/ ";;;;"697206951202181121";https://twitter.com/bobby_griffith/status/697206951202181121
blakewcs;2016/02/09 18:54;2;4;"It's so cute how Donald Trump visits the voting spots pic.twitter.com/rl7J2nUlgU";;;;"697206943509848064";https://twitter.com/blakewcs/status/697206943509848064
rcolema75;2016/02/09 18:54;0;0;"IA Christians NH secular all said by Chuck Todd as if excusing the atrocious behavior of the vile man Donald Trump! pic.twitter.com/yKJbvkomAe";;;;"697206939365691392";https://twitter.com/rcolema75/status/697206939365691392
